fire_Discovery_Time,longitude,latitude,fire_occur,temperature_2m,total_precipitation_sum,dewpoint_temperature_2m,volumetric_soil_water_layer_1,NDVI,EVI,relative_humidity,month,day_of_year
2025-07-06,-119.1002248866274,35.167690329323804,0,299.1435070037842,4.351138045421976E-7,281.72060712178546,0.13581466674804688,3934,2254,33.1871893796878,7,187
2025-12-04,-122.77921926728713,38.219192626434385,0,283.3015486399333,0.0,278.30972417195636,0.2838929494222005,6779,3352,71.1333752277417,12,338
2025-08-24,-117.59057067802125,36.43883000840351,0,301.0877227783203,0.0015198290348052979,281.7399075826009,0.02405103047688802,1278,751,29.643758607025834,8,236
2025-10-06,-120.04195767327094,38.91467954999759,0,280.7126687367757,2.571940399320738E-6,275.22846666971844,0.4514020284016927,6680,3469,68.18796591214272,10,279
2025-07-02,-117.73322988835231,36.403542468050404,0,297.1512044270833,4.964500664641491E-4,266.89072100321454,0.019322713216145832,1236,752,12.846703455880892,7,183
2025-10-02,-120.73055190399974,38.12730277352576,0,291.3250910441081,0.009874725341717294,286.9626210530599,0.1717046101888021,5369,2453,75.67992637055237,10,275
2025-07-09,-115.22478398386855,33.89521845080826,0,311.19568824768066,3.43952706316486E-6,278.06192207336426,1.71661376953125E-5,933,882,13.043454831291465,7,190
2025-09-20,-114.89879723225246,37.40808658006239,0,292.8158435821533,0.0014660477638130942,284.25988324483234,0.06348991394042969,996,778,57.73994622326951,9,263
2025-11-24,-114.41679002266281,38.557415713942724,0,277.9159043629964,0.0,269.3933982849121,0.25128618876139325,2830,1454,53.977148398139796,11,328
2025-06-07,-117.58402585491967,35.192818950853585,0,300.8202368418376,4.410743663640915E-7,278.3582986195882,0.019808451334635418,1250,949,23.872523354597615,6,158
2025-12-16,-119.77320537531959,41.9313703252258,0,277.17947514851886,3.8248300552368164E-4,274.730993270874,0.2141259511311849,2758,1108,84.04886618634613,12,350
2025-10-05,-122.64316212490613,40.388453959690665,0,291.1300417582194,1.3113022028221621E-6,281.0464204152425,0.38939984639485675,1626,839,51.68977040343139,10,278
2025-07-20,-116.21545447631735,40.294305211239724,0,300.2475077311198,4.410743663640915E-7,269.29696973164874,0.03775914510091146,1679,1072,12.827460135998026,7,201
2025-11-22,-117.60561787440412,35.01294663618025,0,282.19531440734863,3.169178961570651E-5,278.6975383758545,0.3258514404296875,3575,2511,78.71415961111865,11,326
2025-10-03,-120.87048587202858,36.80796637883087,0,288.7667007446289,0.0016551196574710048,283.5476309458415,0.13220596313476562,1760,1031,71.08657443380922,10,276
2025-06-01,-122.03291799205857,36.16188788604755,0,,,,,,,,6,152
2025-10-22,-122.3158099443918,40.66612107410075,0,289.1962534586589,8.558877198083792E-7,279.93212000528973,0.3607190450032552,5853,3236,54.14043342646582,10,295
2025-06-06,-120.07611136948246,33.92083133945133,0,288.0774968465169,2.574920654296875E-5,284.5942033131917,0.07703336079915364,3358,1718,79.65726933229938,6,157
2025-06-26,-119.49854738945838,38.340107610063484,0,286.59284655253094,0.0,269.3321812947591,0.23605219523111978,4658,2265,29.92305778913667,6,177
2025-06-16,-118.92627151322148,39.64763993484084,0,298.9675521850586,2.1457652792378212E-6,265.47508811950684,0.012922922770182291,871,568,10.336578676187353,6,167
2025-10-27,-117.60825610501776,41.06885517934717,0,279.42659695943195,0.004861477017357174,274.41460100809735,0.23075358072916666,1713,983,70.26227831043698,10,300
2025-09-17,-120.96432191917528,41.408480985919155,0,292.89559173583984,8.52346317969932E-7,275.1262493133545,0.1663945515950521,4241,2284,30.63081588736047,9,260
2025-11-17,-120.06695459399457,40.810830856954034,0,276.94594701131183,0.004074218869106971,274.69566917419434,0.3617254892985026,2288,1114,85.22454688527861,11,321
2025-09-26,-119.98175047588566,41.415005465014666,0,290.0705115000407,8.583068797918258E-7,274.3364493052165,0.03621037801106771,2747,1260,34.556439253898255,9,269
2025-12-24,-116.48268177936423,35.829919230907834,0,286.9148820241292,0.013713359832763672,282.69473520914715,0.13443946838378906,1503,511,75.66116700404677,12,358
2025-10-04,-115.04905357104649,40.45330988331677,0,281.0126101175944,0.008544254302876197,276.54299036661786,0.1958179473876953,1276,913,73.34381530761134,10,277
2025-12-08,-120.01745921240006,34.917921267694545,0,284.26063028971356,0.0,278.4878800710042,0.28298314412434894,5413,2453,67.56250795782081,12,342
2025-10-18,-115.0261208262425,33.29626701914544,0,295.23818651835126,4.351138045421976E-7,271.4630018870036,0.021700541178385418,953,675,20.33183989367883,10,291
2025-11-24,-120.19093894172168,34.295699630319774,0,,,,,,,,11,328
2025-06-17,-116.2689484322572,37.99087788510424,0,295.3263448079427,1.823902130126953E-5,261.1442337036133,0.022095362345377605,959,627,9.13844801226055,6,168
2025-08-14,-119.62446652644445,38.71818814763037,0,294.4571062723796,4.261732051702438E-7,272.268746693929,0.13153076171875,5080,2656,22.62567081063745,8,226
2025-11-19,-120.66862116532171,33.97039651533723,0,,,,,,,,11,323
2025-09-19,-121.78758291981057,40.62228079954532,0,293.14500935872394,2.6542842387655696E-4,282.5862871805827,0.22430102030436197,6926,4073,50.58825212993297,9,262
2025-11-13,-120.63386582730435,35.117825157359896,0,289.3682721455892,0.0019982606172561646,286.821257909139,0.13875516255696616,,,84.87233514631193,11,317
2025-12-18,-116.62378942371872,36.4256675038114,0,285.19436264038086,2.1422926579361956E-6,274.00014877319336,0.12321154276529948,1768,266,46.226103010422484,12,352
2025-10-16,-119.43058210282913,36.017023204351894,0,287.9079310099284,1.7195939108205494E-6,280.89121945699054,0.3108228047688802,2385,1456,62.796170477486214,10,289
2025-08-25,-121.78609025194024,35.41320432340865,0,,,,,,,,8,237
2025-12-28,-117.13340553789781,39.489933090743804,0,269.7363090515137,1.929998393279675E-5,265.24570655822754,0.24002520243326822,3068,1273,71.0301090357236,12,362
2025-09-26,-117.6093866540001,39.60423485325893,0,292.4010779062907,0.001233959197993073,281.2776927947998,0.04753875732421875,1596,897,48.494095794597946,9,269
2025-07-17,-117.19709214436095,34.0370536182273,0,297.37289873758954,4.88676200802729E-5,285.372039159139,0.042194366455078125,3395,2136,47.05790979062784,7,198
2025-10-20,-120.27422266381505,35.715159539938796,0,291.8401641845703,1.716613667213096E-6,280.72020721435547,0.31552378336588544,2594,1183,48.350465100668124,10,293
2025-07-13,-117.22030869013805,39.21450436856226,0,298.3273754119873,8.70227722771233E-7,267.37976455688477,0.12891197204589844,4476,2080,12.429956816307445,7,194
2025-06-27,-114.46492641084247,32.550261017989435,0,305.95885340372723,0.0,278.44689814249676,0.030335108439127605,899,728,17.889758998951763,6,178
2025-09-03,-122.90311711089174,41.295686984079566,0,294.856840133667,9.209811686972103E-5,281.42707951863605,0.28257497151692706,7447,2963,42.10088164084239,9,246
2025-06-24,-118.67984105321679,34.606817323885366,0,292.66992886861163,3.7743381017207867E-4,280.9278367360433,0.0924695332845052,3302,1918,46.56745037970875,6,175
2025-10-21,-120.44144209261198,41.85225695599709,0,281.9945691426595,0.0,273.0392252604167,0.3079204559326172,649,361,53.38183664094007,10,294
2025-10-02,-119.03364290482824,39.26025540123532,0,288.5932388305664,5.214750765958343E-4,280.87212626139325,0.03518231709798177,1389,880,60.01020492807522,10,275
2025-11-16,-114.65912666419024,40.29217297706809,0,281.2239297231038,5.386739968216148E-4,275.03236707051593,0.047284444173177086,1615,917,64.93715176560436,11,320
2025-11-26,-119.87858790002527,34.41621880665714,0,,,,,4542,2811,,11,330
2025-12-20,-119.06302119384804,34.35009169816441,0,286.0579255421956,1.0609625746837992E-6,280.9242026011149,0.1684392293294271,4241,2032,70.97440928918401,12,354
2025-10-06,-119.14135714089214,39.13527245969232,0,284.2865619659424,2.571940399320738E-6,276.41572252909344,0.17895952860514322,1940,1227,58.32664143072969,10,279
2025-11-01,-117.45754887557455,35.9175299836169,0,289.24963188171387,8.52346317969932E-7,268.6072057088216,0.022552490234375,2845,1496,23.873616729138224,11,305
2025-08-25,-114.3508472202593,33.325006719453356,0,307.2384090423584,9.458959102630615E-4,286.4441274007161,0.023766835530598957,1310,970,28.537175899158573,8,237
2025-09-19,-120.28583299340893,38.86178944076493,0,286.8469950358073,0.009701901674265656,282.763614654541,0.3127447764078776,6936,3063,76.34832222041689,9,262
2025-06-18,-116.18551230226107,32.6459819637298,0,300.20242563883465,1.2874602930423862E-6,267.83569526672363,0.042308807373046875,2006,1117,11.518368714939912,6,169
2025-10-12,-121.46971399352529,40.38276562326835,0,278.3893572489421,2.0398370565999357E-6,272.3080546061198,0.42701975504557294,4056,1733,64.80352031995346,10,285
2025-07-20,-120.82100658474965,40.247391355237546,0,295.9379374186198,4.410743663640915E-7,275.1888968149821,0.252288818359375,5165,4176,25.530979133246788,7,201
2025-09-19,-114.4805114634066,36.82021058225841,0,295.96947224934894,0.00112001001834372,286.441104888916,0.0329742431640625,1423,977,54.92812058480382,9,262
2025-10-03,-116.97504761497781,34.16283047473266,0,286.1324234008789,1.2993812106287805E-6,277.8744538625081,0.34915733337402344,4943,1574,57.22481784532151,10,276
2025-06-26,-119.2173575875849,35.729675997023634,0,302.24185371398926,0.0,280.4639358520508,0.13877550760904947,6167,4803,25.415940122394233,6,177
2025-10-27,-119.11314712275485,34.94808717312719,0,286.5846373240153,1.2981891586605343E-5,279.55921363830566,0.1151110331217448,2041,1098,62.45034849727816,10,300
2025-09-13,-116.22809064670349,34.87634417112785,0,298.2159646352132,8.52346317969932E-7,279.51650937398273,0.012370427449544271,889,602,30.163552475545753,9,256
2025-12-11,-118.59936338080922,39.81468833097142,0,278.34913126627606,5.97536563873291E-6,274.69640350341797,0.10835647583007812,578,487,77.25614749609728,12,345
2025-09-19,-114.49924112939337,36.859060078674176,0,294.2254130045573,0.0012370735406825872,284.355411529541,0.03244336446126302,1414,934,53.2631955568421,9,262
2025-08-03,-115.52116022347128,37.07871653962544,0,302.0622450510661,2.1517275854421314E-6,264.02188364664715,0.01316070556640625,1424,961,7.699111174476004,8,215
2025-07-22,-120.45846556703212,39.992232176995884,0,289.6045678456624,2.557337284088135E-4,275.1384862263997,0.24228986104329428,2386,1159,37.70103849671593,7,203
2025-09-12,-117.17788615771919,40.10153324156583,0,290.75502014160156,1.736909150054089E-4,275.01555824279785,0.03152656555175781,1832,1033,34.744032482736515,9,255
2025-12-09,-119.08000656279016,32.592370321287035,0,,,,,,,,12,343
2025-12-11,-116.30520833287275,33.38358958653987,0,292.6332295735677,0.0,270.7389653523763,0.07542991638183594,1841,1253,22.624752757200273,12,345
2025-09-11,-123.61690314850301,41.3482642784388,0,288.66328112284344,6.886571645736694E-4,286.00550587972003,0.32194964090983075,8198,5305,84.18303392172736,9,254
2025-08-06,-120.75855935997345,40.99600440226696,0,292.85684331258136,1.279668822462554E-6,273.95016352335614,0.1639105478922526,4637,2077,28.218155067412297,8,218
2025-07-16,-114.64468347664616,38.989519430975804,0,300.18295605977374,1.1674266584549287E-5,268.27319018046063,0.08684921264648438,3771,2019,11.920383315946857,7,197
2025-07-28,-116.80774384620364,34.73118303333652,0,299.130521774292,0.0,274.45419057210285,5.334218343098959E-4,1030,671,20.005996806464363,7,209
2025-12-20,-115.66023807973578,34.6774715552202,0,288.641014734904,8.52346317969932E-7,272.4149252573649,0.026246388753255207,1322,970,32.93197172013645,12,354
2025-06-03,-120.73291805456017,39.89991556490621,0,292.25503667195636,1.3351440379949508E-6,275.0510851542155,0.3128185272216797,6034,3226,31.70505395657191,6,154
2025-10-01,-117.43913511377177,38.802528744044274,0,282.07017707824707,1.850724220275879E-5,273.7004629770915,0.2941792805989583,3356,1645,55.71791774617502,10,274
2025-06-28,-116.52828460985407,37.64400256872873,0,299.4005750020345,1.2970361922270968E-6,269.06622950236004,0.015601476033528646,814,607,13.251716346772394,6,179
2025-09-19,-119.43239156362918,38.396341010901786,0,283.4116923014323,0.014663019776339326,279.765811920166,0.3904501597086589,3571,1886,78.09825121040006,9,262
2025-12-17,-115.4516809930671,37.162650840262195,0,284.08775520324707,4.351138045421976E-7,271.6774393717448,0.032993316650390625,1867,1180,41.99821209212486,12,351
2025-06-17,-116.69333925461036,34.609881439258224,0,301.28321329752606,0.0,266.46202341715497,0.013758341471354166,966,694,9.735814007886415,6,168
2025-10-02,-116.16751984686618,37.04404072781441,0,293.0899022420247,4.2855738797697995E-6,275.22027079264325,0.024866739908854168,1450,967,30.467938571508668,10,275
2025-11-25,-119.22450531514677,36.24031076709778,0,283.35122934977215,8.785724634918779E-6,279.9383017222087,0.3509540557861328,6849,3656,79.34996908631092,11,329
2025-11-17,-122.59955627017379,41.776818354751896,0,281.0772132873535,0.01293526887883445,279.524933497111,0.4902413686116536,6027,3095,89.91186862244172,11,321
2025-06-22,-119.66127292252177,39.047500216066666,0,287.5382785797119,4.8869848246368974E-5,269.0411783854167,0.07291475931803386,1781,1111,27.533556830433337,6,173
2025-08-12,-122.22925042727509,38.01957808030475,0,290.2605686187744,1.1953867613101465E-5,285.23412195841473,0.1254425048828125,2750,1507,72.28193952645238,8,224
2025-10-09,-118.08838560747375,34.967157306357834,0,293.13280487060547,1.7225738702109084E-6,277.4105230967204,0.022691726684570312,1355,922,35.481208869456786,10,282
2025-10-11,-121.95746672917228,36.97778096501533,0,289.12076505025226,2.58088101645626E-6,285.39413261413574,0.1922588348388672,3487,2462,78.53923986429645,10,284
2025-07-14,-120.63098124344415,37.23831515779687,0,304.8777542114258,0.0,282.57447624206543,0.13581720987955728,3098,2245,25.219113425723727,7,195
2025-12-13,-117.1826599437921,36.03694146475375,0,285.9638303120931,8.553266184208042E-7,275.640723546346,0.16748873392740884,1753,601,49.42857419126914,12,347
2025-10-22,-118.4754433340051,34.20894767290646,0,290.5054168701172,9.736979791341582E-6,286.59268315633136,0.20588366190592447,1117,748,77.7954315639347,10,295
2025-07-18,-117.92020357238985,33.448762538639805,0,,,,,,,,7,199
2025-07-26,-119.9481468571724,36.118392131198945,0,300.07007280985516,0.0,283.96050389607746,0.1321544647216797,1159,728,36.52062207788161,7,207
2025-12-01,-114.5207764163093,33.92070654402209,0,287.19994990030926,0.0,277.37950325012207,0.17518997192382812,2033,1094,51.563767619010605,12,335
2025-12-21,-122.58094505040599,37.24617934806258,0,,,,,,,,12,355
2025-12-16,-119.07482815831884,39.34532313048399,0,277.80146408081055,1.2755393981933594E-5,272.25597699483234,0.1367944081624349,994,726,67.25891160449905,12,350
2025-10-02,-121.30964792381948,37.840315294681254,0,293.3803482055664,0.008575239777485422,288.6330312093099,0.18156941731770834,3681,1966,74.16379658208334,10,275
2025-06-07,-120.29646041080773,39.06016017162612,0,289.3719132741292,8.380502462337347E-4,278.7529926300049,0.3760547637939453,5349,2887,49.35155952537356,6,158
2025-11-04,-116.01767388716948,37.0271245313453,0,290.58753776550293,8.52346317969932E-7,267.9043312072754,0.022752761840820312,987,723,20.79354905628874,11,308
2025-08-12,-119.76649536364295,35.67923711588835,0,305.74063046773273,1.2846361983065435E-6,281.76236089070636,0.05962181091308594,1415,1007,22.737452924580797,8,224
2025-08-12,-118.62839464141308,41.352523469888794,0,304.3571669260661,1.2846361983065435E-6,273.44204839070636,0.019266764322916668,990,820,13.730504715232922,8,224
2025-10-07,-115.53052566410345,33.651756147558686,0,298.09138615926105,0.0,273.2791862487793,0.018208821614583332,844,587,19.549174609422675,10,280
2025-10-06,-118.45840630880213,38.673722089579286,0,283.6344623565674,2.571940399320738E-6,276.14163398742676,0.13082758585611978,1899,893,59.74238327567534,10,279
2025-08-22,-114.31245672973108,35.203782952379704,0,307.68091201782227,1.1682510375976562E-4,281.13314119974774,0.007352193196614583,1185,963,19.545147320082474,8,234
2025-09-03,-119.14242138697814,39.86007148770242,0,298.028715133667,1.6006231307486019E-4,279.68285751342773,0.024613698323567707,1332,803,30.853824169929283,9,246
2025-11-05,-120.47496871634769,35.221973977279994,0,286.73811022440594,3.1741857534228757E-4,284.4720408121745,0.1888434092203776,6715,2091,86.1732456220053,11,309
2025-08-14,-115.45694619993844,38.58551620076085,0,301.0529721577962,4.261732051702438E-7,271.6848436991374,0.02846844991048177,2648,1570,14.611201885414035,8,226
2025-12-03,-117.89788389424388,37.93055695180104,0,273.97218322753906,8.451938526832237E-6,268.42848523457843,0.2382971445719401,831,469,66.4116729086211,12,337
2025-11-10,-120.37303587322118,35.76444213217549,0,292.558167775472,8.553265615773853E-7,280.9413153330485,0.2364985148111979,5651,2430,46.93528977311845,11,314
2025-09-09,-117.08253510329898,38.25115724372954,0,293.28990109761554,1.7106532936850272E-6,266.7411581675212,0.022687911987304688,1004,688,16.070833785145258,9,252
2025-08-24,-115.2567743921097,39.91925335076944,0,296.7022247314453,5.306601524353027E-4,280.7003568013509,0.042330423990885414,3036,1848,35.822628475729005,8,236
2025-09-06,-118.35472633268209,41.6724973118137,0,298.01127497355145,2.573370933482977E-4,277.1816743214925,0.029582977294921875,1706,1021,25.954434774203193,9,249
2025-11-09,-116.08891033427038,32.719460377006826,0,295.9438699086507,8.612763018334135E-7,274.96326446533203,0.015679677327473957,1098,720,25.113456243050614,11,313
2025-06-07,-114.71349542541864,39.1566208200345,0,291.0195369720459,4.344671964595648E-4,270.1980609893799,0.13715616861979166,3648,1918,24.042420350468248,6,158
2025-09-18,-118.74483040163535,33.47858848354042,0,,,,,,,,9,261
2025-10-25,-123.84559798634382,39.82387020268752,0,286.2171065012614,0.021617144346237183,285.65259679158527,0.3736120859781901,7546,5397,96.37013992425338,10,298
2025-10-05,-114.14105856673801,33.4873198382057,0,296.96728134155273,1.3113022028221621E-6,274.36608187357587,0.020453135172526043,1587,718,22.618534551021195,10,278
2025-09-10,-123.53159395348447,41.35010101208074,0,287.24414443969727,0.009768718480984262,285.4319426218669,0.3638795216878255,8014,4935,88.84124752821393,9,253
2025-09-21,-122.03763365858656,39.507135668394454,0,299.66460673014325,4.351138045421976E-7,286.9212417602539,0.1344763437906901,5159,3562,45.441464241871664,9,264
2025-06-22,-120.65878403144224,37.50405221034526,0,295.9855442047119,8.583068797918258E-7,275.06640625,0.13430086771647134,5585,3556,25.235572540199865,6,173
2025-12-16,-120.72453519953937,41.195087679396664,0,278.56513595581055,0.001932770013809204,275.2804724375407,0.2484461466471354,3986,3591,79.35159153087862,12,350
2025-08-18,-119.58790719030567,40.77353359487317,0,293.73521995544434,2.9265300727132626E-4,277.40702120463055,0.027996063232421875,1841,1034,34.17634718660545,8,230
2025-11-18,-119.81809719658133,41.71065151326819,0,276.62211418151855,3.480400896478386E-4,273.817777633667,0.3391838073730469,1333,759,81.85383992598534,11,322
2025-11-24,-122.57652260820898,38.17704988894732,0,284.08078066507977,2.0563602447509766E-6,282.5085512797038,0.34230677286783856,6806,3088,90.01856938388607,11,328
2025-10-21,-117.85073329481389,37.85785262385223,0,285.4574597676595,0.0,274.2508951822917,0.08636983235677083,933,522,46.260804659360694,10,294
2025-08-16,-117.81285903827863,35.441782617082964,0,298.91604741414386,8.594739142608887E-7,278.4961744944255,9.867350260416667E-4,1375,768,26.961029433934186,8,228
2025-09-10,-118.84141834199859,40.144723779341305,0,290.40967178344727,0.0017795801161923919,277.6960213979085,0.03499285380045573,1118,732,42.924121718606486,9,253
2025-08-01,-120.63243178393171,34.96816691740838,0,288.09317143758136,3.4195482726318005E-4,285.7222963968913,0.10009765625,4820,2442,85.71821540390528,8,213
2025-08-10,-120.45616053485199,40.24610799702844,0,298.27867698669434,8.583068833445395E-7,275.42128880818683,0.14107513427734375,2717,1612,22.55188240924508,8,222
2025-09-25,-119.56726106098652,32.579012550665546,0,,,,,,,,9,268
2025-09-26,-119.48620917435,32.58675969597517,0,,,,,,,,9,269
2025-08-07,-118.97112805997693,34.696546238432006,0,296.9261054992676,1.8302444004802965E-9,271.8070424397786,0.1352971394856771,4284,1916,18.82671792085147,8,219
2025-09-08,-120.15912054861882,37.82526640707635,0,294.20137278238934,1.284479992591514E-6,280.57655970255536,0.13228988647460938,6499,3044,41.3592378537172,9,251
2025-09-27,-122.71832419809803,39.502619613982084,0,297.0839449564616,0.0,274.6183611551921,0.26936594645182294,6977,3323,22.871145701745334,9,270
2025-09-21,-120.50291197916789,34.99831261673937,0,291.24452209472656,2.7287006275855674E-5,289.0192235310872,0.12978299458821616,4001,3460,86.84468574778222,9,264
2025-10-26,-121.93251330613283,39.76311379372784,0,287.5289497375488,0.01003138720979635,284.5627155303955,0.27045249938964844,6336,3280,82.35619687579728,10,299
2025-11-24,-117.25257704442892,35.08271860856138,0,284.34372011820477,0.0,278.6045799255371,0.2767181396484375,1180,852,67.73812706508284,11,328
2025-07-28,-118.92097405991905,35.05380923615833,0,299.6924521128337,0.0,285.85506947835285,0.12257639567057292,3240,2299,42.31751829089036,7,209
2025-09-20,-118.55857459792814,33.79792831280198,0,,,,,,,,9,263
2025-09-07,-119.7364975042419,39.154489680500035,0,293.03584543863934,4.410743663640915E-7,278.68456713358563,0.04638036092122396,2056,1319,39.013079870798364,9,250
2025-06-06,-115.12113512948243,33.945418398615004,0,303.7002995808919,5.364418029785156E-7,279.4403133392334,0.022766749064127605,803,713,21.783915294916298,6,157
2025-07-23,-114.38497416858809,35.180088106970146,0,302.5170644124349,1.2847321499975806E-6,273.5966269175212,0.014521916707356771,1739,1135,15.42954951944597,7,204
2025-06-05,-119.8843086548954,32.57793884882107,0,,,,,,,,6,156
2025-12-26,-117.31902789141009,34.56328680923709,0,282.2672570546468,0.005051681399322661,280.37465476989746,0.3221823374430339,1760,1150,87.9329515141618,12,360
2025-11-26,-119.26652371451986,36.028272274173816,0,283.3285967508952,0.0,279.7905451456706,0.3252557118733724,189,189,78.66697257325887,11,330
2025-07-02,-115.99772167349923,33.26211942370005,0,307.6007486979167,8.52346317969932E-7,281.02442868550617,0.0063482920328776045,617,546,19.487665739050083,7,183
2025-10-16,-121.65501314409654,36.22800686343129,0,286.0449752807617,1.7195939108205494E-6,282.67588742574054,0.2709878285725911,6972,3290,79.97634179766054,10,289
2025-08-27,-122.52948149234369,41.00914029400515,0,294.96388753255206,3.481358289718628E-4,286.1632645924886,0.2772165934244792,4805,2299,57.343573785400245,8,239
2025-12-23,-120.46975269220027,32.61984713493761,0,,,,,,,,12,357
2025-09-08,-121.83568768677549,39.826640663759676,0,297.05871327718097,5.4690241711341514E-5,283.251283009847,0.13115056355794272,3084,1783,41.66005013296957,9,251
2025-09-24,-116.80252417069886,32.818347769917615,0,296.89521344502765,4.082918167114258E-6,291.8052342732747,0.13482030232747397,3604,1631,73.17257219628112,9,267
2025-07-16,-116.45874153176105,37.4508216405442,0,301.8424612681071,8.560235578158881E-7,273.18578783671063,0.01224517822265625,1079,774,15.57289586167227,7,197
2025-08-06,-120.39203350604433,41.631532016881096,0,292.41861089070636,1.279668822462554E-6,277.15182367960614,0.13945579528808594,2598,1229,36.422823895924324,8,218
2025-10-17,-117.9196081824538,32.900766198149945,0,,,,,,,,10,290
2025-08-02,-120.40237383248324,37.07168113489404,0,301.18215052286786,1.293420723413874E-6,283.0488815307617,0.13634681701660156,2408,1730,32.19863729602276,8,214
2025-06-08,-115.50432604277911,34.568988366023476,0,306.8717288970947,8.583068797918258E-7,271.2021967569987,0.02106030782063802,679,416,10.11443462775364,6,159
2025-07-26,-117.88103765121203,35.58287813248592,0,296.09888140360516,0.0,279.80352147420246,0.01820691426595052,1333,1056,34.93768751421623,7,207
2025-06-02,-115.84342487922045,33.636671124102016,0,299.40671094258624,4.4405460357666016E-6,287.33417956034344,0.002175013224283854,802,548,47.39113992486266,6,153
2025-11-20,-118.41490666590784,39.06213843833709,0,276.55037180582684,0.0040426582097552455,273.4755058288574,0.24500083923339844,1090,509,80.25771745105249,11,324
2025-07-06,-122.80358299296047,39.82257150001868,0,294.92125765482587,4.351138045421976E-7,274.27000490824383,0.26177215576171875,4650,2752,25.42902544869149,7,187
2025-08-25,-119.25083217217448,39.016474115678115,0,294.3133602142334,0.003664165735244751,286.0382029215495,0.07824389139811198,1364,922,59.18741413977754,8,237
2025-11-05,-117.9611369988431,33.06786375028951,0,,,,,,,,11,309
2025-07-16,-117.17632015776307,40.01892932146952,0,302.6180960337321,6.657014442268405E-5,271.85245450337726,0.02569135030110677,1717,1071,13.508570043382889,7,197
2025-12-21,-122.00345130218255,41.82591925415642,0,277.8049087524414,0.04484184980390182,277.51273981730145,0.42226537068684894,245,234,97.97593684956774,12,355
2025-09-24,-116.60601551102569,40.15249107757256,0,291.58784039815265,0.0,268.4670995076497,0.025126139322916668,1777,802,20.375230222064314,9,267
2025-08-24,-122.41245741978337,39.0478748126984,0,302.606928507487,0.0,282.01196161905926,0.12711207071940103,4103,2036,27.647812984564567,8,236
2025-09-23,-123.0122586102622,41.037298920565405,0,290.38965098063153,0.0,276.5699049631755,0.32396570841471356,5471,2115,39.70776108693026,9,266
2025-11-16,-119.89374995709989,35.29978866618852,0,283.6471881866455,0.0061829805373108115,281.8640727996826,0.47179539998372394,2659,834,88.71220323157787,11,320
2025-11-15,-117.60934128392694,34.27295392501649,0,282.1804968516032,0.03796184062957764,281.9048449198405,0.374636967976888,157,143,98.15510440905804,11,319
2025-12-18,-121.56415803255948,40.39782113721564,0,279.22235743204754,8.847380701695329E-4,276.76406478881836,0.4740308125813802,1652,1622,84.23268904877062,12,352
2025-09-10,-122.74846288629303,37.545805588161514,0,,,,,,,,9,253
2025-09-01,-115.95998891955243,37.645256545302054,0,299.22729746500653,8.381556275338653E-5,273.50060017903644,0.02913983662923177,823,501,18.56947387168523,9,244
2025-11-06,-116.40804555437215,37.30659846291627,0,284.0708643595378,4.351138045421976E-7,268.3268171946208,0.022963205973307293,1985,1104,32.749633574216375,11,310
2025-08-25,-115.3057965629338,38.387478762417125,0,298.3923803965251,3.0621886253356934E-4,280.7515004475911,0.07076009114583333,1517,894,32.48721430977184,8,237
2025-06-22,-118.01196767792477,35.5465938959236,0,290.22781308492023,8.583068797918258E-7,268.7781575520833,0.022911707560221355,1468,1145,22.725168651551627,6,173
2025-07-17,-114.43821948281487,40.28097247094782,0,300.05567868550617,2.103962074215815E-4,273.01160621643066,0.034389495849609375,1251,955,17.067835845860955,7,198
2025-07-20,-117.36279091965588,39.774473907343626,0,299.8457336425781,4.410743663640915E-7,270.6019827524821,0.025021870930989582,1613,1073,14.476957314728569,7,201
2025-08-04,-121.48377043960407,36.39314301377972,0,289.6138331095378,1.132488591792935E-7,281.09450976053876,0.13537216186523438,5201,2735,57.08024546675061,8,216
2025-07-06,-120.91244547314653,38.759464786451,0,296.74401156107587,4.351138045421976E-7,277.65721193949383,0.13769149780273438,3970,2904,28.9532837365927,7,187
2025-09-07,-115.4030243909201,34.41975077254343,0,305.30187733968097,3.898143763336748E-6,290.47078132629395,0.02182451883951823,691,546,41.202846503638256,9,250
2025-11-16,-119.32740094678702,37.92461572286964,0,271.9649779001872,0.023458850383654806,271.0339132944743,0.48295338948567706,-406,-351,93.37366481036263,11,320
2025-08-02,-118.98403996507156,39.16248320495977,0,297.5674858093262,1.03202462128138E-4,272.3669153849284,0.024195353190104168,1079,670,18.87433429759997,8,214
2025-06-01,-120.62655359302875,38.25655943020828,0,299.06419881184894,8.55822065659595E-7,279.75988896687824,0.18741416931152344,5184,3239,29.166223371929007,6,152
2025-09-27,-114.81882632086678,34.483011888188265,0,298.01892217000324,8.372366428375244E-4,287.7454770406087,0.03117052714029948,881,514,52.84836280132023,9,270
2025-06-12,-123.57644492670143,40.1096895156034,0,292.2893746693929,8.583068797918258E-7,277.91165987650555,0.14737574259440103,8467,5045,38.7248764841085,6,163
2025-09-27,-118.65239513845877,41.41331664814868,0,292.63415654500324,0.0,265.2222836812337,0.017893473307291668,540,515,14.886940879854885,9,270
2025-12-20,-120.59859289615773,39.23012095729895,0,279.0949535369873,0.033392059802906715,278.7169272104899,0.47084299723307294,2459,1899,97.41495233211207,12,354
2025-08-03,-118.71844748155902,32.886204946606256,0,,,,,,,,8,215
